insert into account values(12530000, "name30000", 584.20);
insert into account values(12530665, "name30665", 622.73);
insert into account values(12530666, "name30666", 185.99);
insert into account values(12530667, "name30667", 189.80);
insert into account values(12530668, "name30668", 776.46);
insert into account values(12530669, "name30669", 958.03);
insert into account values(12530670, "name30670", 643.39);
insert into account values(12530671, "name30671", 734.25);
insert into account values(12530672, "name30672", 116.33);
insert into account values(12530673, "name30673", 364.84);
insert into account values(12530674, "name30674", 274.84);
insert into account values(12530675, "name30675", 630.14);
insert into account values(12530676, "name30676", 155.81);
insert into account values(12530677, "name30677", 380.79);
insert into account values(12530678, "name30678", 743.87);
insert into account values(12530679, "name30679", 535.65);
insert into account values(12530680, "name30680", 132.24);
insert into account values(12530681, "name30681", 707.25);
insert into account values(12530682, "name30682", 579.87);
insert into account values(12530683, "name30683", 35.67);
insert into account values(12530684, "name30684", 616.98);
insert into account values(12530685, "name30685", 201.08);
insert into account values(12530686, "name30686", 210.63);
insert into account values(12530687, "name30687", 228.66);
insert into account values(12530688, "name30688", 412.19);
insert into account values(12530689, "name30689", 130.57);
insert into account values(12530690, "name30690", 972.33);
insert into account values(12530691, "name30691", 41.11);
insert into account values(12530692, "name30692", 746.46);
insert into account values(12530693, "name30693", 672.73);
insert into account values(12530694, "name30694", 687.85);
insert into account values(12530695, "name30695", 347.74);
insert into account values(12530696, "name30696", 252.33);
insert into account values(12530697, "name30697", 831.64);
insert into account values(12530698, "name30698", 957.55);
insert into account values(12530699, "name30699", 7.67);
insert into account values(12530700, "name30700", 748.15);
insert into account values(12530701, "name30701", 315.61);
insert into account values(12530702, "name30702", 176.47);
insert into account values(12530703, "name30703", 953.15);
insert into account values(12530704, "name30704", 220.87);
insert into account values(12530705, "name30705", 510.73);
insert into account values(12530706, "name30706", 422.75);
insert into account values(12530707, "name30707", 297.43);
insert into account values(12530708, "name30708", 522.92);
insert into account values(12530709, "name30709", 289.20);
insert into account values(12530710, "name30710", 150.35);
insert into account values(12530711, "name30711", 502.67);
insert into account values(12530712, "name30712", 907.76);
insert into account values(12530713, "name30713", 862.49);
insert into account values(12530714, "name30714", 240.41);
insert into account values(12530715, "name30715", 177.30);
insert into account values(12530716, "name30716", 106.89);
insert into account values(12530717, "name30717", 727.52);
insert into account values(12530718, "name30718", 660.82);
insert into account values(12530719, "name30719", 671.45);
insert into account values(12530720, "name30720", 877.34);
insert into account values(12530721, "name30721", 58.66);
insert into account values(12530722, "name30722", 884.95);
insert into account values(12530723, "name30723", 371.09);
insert into account values(12530724, "name30724", 717.15);
insert into account values(12530725, "name30725", 610.83);
insert into account values(12530726, "name30726", 718.53);
insert into account values(12530727, "name30727", 103.13);
insert into account values(12530728, "name30728", 604.31);
insert into account values(12530729, "name30729", 127.94);
insert into account values(12530730, "name30730", 147.91);
insert into account values(12530731, "name30731", 285.69);
insert into account values(12530732, "name30732", 247.83);
insert into account values(12530733, "name30733", 834.11);
insert into account values(12530734, "name30734", 328.32);
insert into account values(12530735, "name30735", 626.85);
insert into account values(12530736, "name30736", 886.39);
insert into account values(12530737, "name30737", 2.91);
insert into account values(12530738, "name30738", 506.53);
insert into account values(12530739, "name30739", 144.01);
insert into account values(12530740, "name30740", 42.43);
insert into account values(12530741, "name30741", 43.22);
insert into account values(12530742, "name30742", 816.46);
insert into account values(12530743, "name30743", 410.16);
insert into account values(12530744, "name30744", 997.96);
insert into account values(12530745, "name30745", 348.98);
insert into account values(12530746, "name30746", 326.10);
insert into account values(12530747, "name30747", 716.76);
insert into account values(12530748, "name30748", 894.80);
insert into account values(12530749, "name30749", 312.28);
insert into account values(12530750, "name30750", 10.98);
insert into account values(12530751, "name30751", 326.66);
insert into account values(12530752, "name30752", 788.61);
insert into account values(12530753, "name30753", 298.35);
insert into account values(12530754, "name30754", 978.24);
insert into account values(12530755, "name30755", 603.74);
insert into account values(12530756, "name30756", 775.53);
insert into account values(12530757, "name30757", 169.09);
insert into account values(12530758, "name30758", 255.88);
insert into account values(12530759, "name30759", 490.85);
insert into account values(12530760, "name30760", 148.68);
insert into account values(12530761, "name30761", 59.09);
insert into account values(12530762, "name30762", 503.66);
insert into account values(12530763, "name30763", 578.03);
insert into account values(12530764, "name30764", 367.47);
