insert into account values(12570000, "name70000", 840.03);
insert into account values(12570665, "name70665", 825.34);
insert into account values(12570666, "name70666", 304.93);
insert into account values(12570667, "name70667", 374.32);
insert into account values(12570668, "name70668", 773.10);
insert into account values(12570669, "name70669", 297.64);
insert into account values(12570670, "name70670", 672.73);
insert into account values(12570671, "name70671", 968.14);
insert into account values(12570672, "name70672", 667.33);
insert into account values(12570673, "name70673", 466.68);
insert into account values(12570674, "name70674", 707.42);
insert into account values(12570675, "name70675", 432.77);
insert into account values(12570676, "name70676", 295.71);
insert into account values(12570677, "name70677", 530.22);
insert into account values(12570678, "name70678", 347.67);
insert into account values(12570679, "name70679", 975.55);
insert into account values(12570680, "name70680", 966.27);
insert into account values(12570681, "name70681", 693.18);
insert into account values(12570682, "name70682", 600.61);
insert into account values(12570683, "name70683", 169.52);
insert into account values(12570684, "name70684", 302.67);
insert into account values(12570685, "name70685", 342.86);
insert into account values(12570686, "name70686", 156.93);
insert into account values(12570687, "name70687", 448.61);
insert into account values(12570688, "name70688", 92.09);
insert into account values(12570689, "name70689", 164.90);
insert into account values(12570690, "name70690", 298.88);
insert into account values(12570691, "name70691", 736.31);
insert into account values(12570692, "name70692", 170.48);
insert into account values(12570693, "name70693", 673.53);
insert into account values(12570694, "name70694", 293.54);
insert into account values(12570695, "name70695", 908.30);
insert into account values(12570696, "name70696", 626.80);
insert into account values(12570697, "name70697", 771.66);
insert into account values(12570698, "name70698", 534.41);
insert into account values(12570699, "name70699", 673.44);
insert into account values(12570700, "name70700", 741.18);
insert into account values(12570701, "name70701", 714.15);
insert into account values(12570702, "name70702", 59.19);
insert into account values(12570703, "name70703", 824.88);
insert into account values(12570704, "name70704", 852.50);
insert into account values(12570705, "name70705", 222.35);
insert into account values(12570706, "name70706", 879.37);
insert into account values(12570707, "name70707", 727.34);
insert into account values(12570708, "name70708", 300.73);
insert into account values(12570709, "name70709", 633.64);
insert into account values(12570710, "name70710", 623.04);
insert into account values(12570711, "name70711", 447.81);
insert into account values(12570712, "name70712", 596.46);
insert into account values(12570713, "name70713", 978.07);
insert into account values(12570714, "name70714", 180.84);
insert into account values(12570715, "name70715", 276.78);
insert into account values(12570716, "name70716", 499.03);
insert into account values(12570717, "name70717", 632.86);
insert into account values(12570718, "name70718", 423.68);
insert into account values(12570719, "name70719", 91.34);
insert into account values(12570720, "name70720", 144.86);
insert into account values(12570721, "name70721", 749.31);
insert into account values(12570722, "name70722", 829.70);
insert into account values(12570723, "name70723", 754.84);
insert into account values(12570724, "name70724", 963.78);
insert into account values(12570725, "name70725", 884.45);
insert into account values(12570726, "name70726", 359.51);
insert into account values(12570727, "name70727", 987.14);
insert into account values(12570728, "name70728", 229.91);
insert into account values(12570729, "name70729", 505.25);
insert into account values(12570730, "name70730", 346.88);
insert into account values(12570731, "name70731", 49.26);
insert into account values(12570732, "name70732", 979.80);
insert into account values(12570733, "name70733", 813.33);
insert into account values(12570734, "name70734", 252.86);
insert into account values(12570735, "name70735", 696.26);
insert into account values(12570736, "name70736", 191.07);
insert into account values(12570737, "name70737", 634.55);
insert into account values(12570738, "name70738", 182.72);
insert into account values(12570739, "name70739", 965.63);
insert into account values(12570740, "name70740", 56.96);
insert into account values(12570741, "name70741", 615.36);
insert into account values(12570742, "name70742", 251.42);
insert into account values(12570743, "name70743", 321.11);
insert into account values(12570744, "name70744", 695.59);
insert into account values(12570745, "name70745", 724.63);
insert into account values(12570746, "name70746", 788.64);
insert into account values(12570747, "name70747", 593.69);
insert into account values(12570748, "name70748", 395.65);
insert into account values(12570749, "name70749", 945.11);
insert into account values(12570750, "name70750", 485.77);
insert into account values(12570751, "name70751", 241.38);
insert into account values(12570752, "name70752", 78.98);
insert into account values(12570753, "name70753", 335.72);
insert into account values(12570754, "name70754", 205.80);
insert into account values(12570755, "name70755", 633.03);
insert into account values(12570756, "name70756", 442.10);
insert into account values(12570757, "name70757", 594.07);
insert into account values(12570758, "name70758", 932.53);
insert into account values(12570759, "name70759", 878.56);
insert into account values(12570760, "name70760", 102.39);
insert into account values(12570761, "name70761", 505.96);
insert into account values(12570762, "name70762", 150.45);
insert into account values(12570763, "name70763", 490.36);
