insert into account values(12520000, "name20000", 654.24);
insert into account values(12520665, "name20665", 209.71);
insert into account values(12520666, "name20666", 218.19);
insert into account values(12520667, "name20667", 555.15);
insert into account values(12520668, "name20668", 986.96);
insert into account values(12520669, "name20669", 135.04);
insert into account values(12520670, "name20670", 737.69);
insert into account values(12520671, "name20671", 928.84);
insert into account values(12520672, "name20672", 879.79);
insert into account values(12520673, "name20673", 435.21);
insert into account values(12520674, "name20674", 252.29);
insert into account values(12520675, "name20675", 89.68);
insert into account values(12520676, "name20676", 743.41);
insert into account values(12520677, "name20677", 599.16);
insert into account values(12520678, "name20678", 824.48);
insert into account values(12520679, "name20679", 920.55);
insert into account values(12520680, "name20680", 618.34);
insert into account values(12520681, "name20681", 999.01);
insert into account values(12520682, "name20682", 472.31);
insert into account values(12520683, "name20683", 457.58);
insert into account values(12520684, "name20684", 72.41);
insert into account values(12520685, "name20685", 631.92);
insert into account values(12520686, "name20686", 624.23);
insert into account values(12520687, "name20687", 466.57);
insert into account values(12520688, "name20688", 897.95);
insert into account values(12520689, "name20689", 375.16);
insert into account values(12520690, "name20690", 396.06);
insert into account values(12520691, "name20691", 217.40);
insert into account values(12520692, "name20692", 369.32);
insert into account values(12520693, "name20693", 119.15);
insert into account values(12520694, "name20694", 806.35);
insert into account values(12520695, "name20695", 274.13);
insert into account values(12520696, "name20696", 47.18);
insert into account values(12520697, "name20697", 49.19);
insert into account values(12520698, "name20698", 898.30);
insert into account values(12520699, "name20699", 541.97);
insert into account values(12520700, "name20700", 687.98);
insert into account values(12520701, "name20701", 506.06);
insert into account values(12520702, "name20702", 161.52);
insert into account values(12520703, "name20703", 969.38);
insert into account values(12520704, "name20704", 437.96);
insert into account values(12520705, "name20705", 453.52);
insert into account values(12520706, "name20706", 761.84);
insert into account values(12520707, "name20707", 145.41);
insert into account values(12520708, "name20708", 28.29);
insert into account values(12520709, "name20709", 856.85);
insert into account values(12520710, "name20710", 828.74);
insert into account values(12520711, "name20711", 936.24);
insert into account values(12520712, "name20712", 480.09);
insert into account values(12520713, "name20713", 114.20);
insert into account values(12520714, "name20714", 201.60);
insert into account values(12520715, "name20715", 862.32);
insert into account values(12520716, "name20716", 820.55);
insert into account values(12520717, "name20717", 124.27);
insert into account values(12520718, "name20718", 711.81);
insert into account values(12520719, "name20719", 678.80);
insert into account values(12520720, "name20720", 527.02);
insert into account values(12520721, "name20721", 978.09);
insert into account values(12520722, "name20722", 760.75);
insert into account values(12520723, "name20723", 365.51);
insert into account values(12520724, "name20724", 194.49);
insert into account values(12520725, "name20725", 543.93);
insert into account values(12520726, "name20726", 525.38);
insert into account values(12520727, "name20727", 886.14);
insert into account values(12520728, "name20728", 680.33);
insert into account values(12520729, "name20729", 286.48);
insert into account values(12520730, "name20730", 948.50);
insert into account values(12520731, "name20731", 753.78);
insert into account values(12520732, "name20732", 724.14);
insert into account values(12520733, "name20733", 761.06);
insert into account values(12520734, "name20734", 42.68);
insert into account values(12520735, "name20735", 363.47);
insert into account values(12520736, "name20736", 294.40);
insert into account values(12520737, "name20737", 512.64);
insert into account values(12520738, "name20738", 944.37);
insert into account values(12520739, "name20739", 881.91);
insert into account values(12520740, "name20740", 186.28);
insert into account values(12520741, "name20741", 880.07);
insert into account values(12520742, "name20742", 731.54);
insert into account values(12520743, "name20743", 246.40);
insert into account values(12520744, "name20744", 192.61);
insert into account values(12520745, "name20745", 616.01);
insert into account values(12520746, "name20746", 901.98);
insert into account values(12520747, "name20747", 166.53);
insert into account values(12520748, "name20748", 346.51);
insert into account values(12520749, "name20749", 248.17);
insert into account values(12520750, "name20750", 709.41);
insert into account values(12520751, "name20751", 252.36);
insert into account values(12520752, "name20752", 260.15);
insert into account values(12520753, "name20753", 56.67);
insert into account values(12520754, "name20754", 90.66);
insert into account values(12520755, "name20755", 666.27);
insert into account values(12520756, "name20756", 861.09);
insert into account values(12520757, "name20757", 646.08);
insert into account values(12520758, "name20758", 719.06);
insert into account values(12520759, "name20759", 500.92);
insert into account values(12520760, "name20760", 346.55);
insert into account values(12520761, "name20761", 523.92);
insert into account values(12520762, "name20762", 162.61);
insert into account values(12520763, "name20763", 195.77);
